Type,Identification,Field,Locale,Market,Status,Default content,Translated content
PRODUCT,10275503636744,body_html,sv,,,"<p>With our heavier-weight, premium-quality, semi-glossy paper, you enjoy artwork that pops with enhanced colors and a subtle shine. The finish also adds a layer of protection, preventing the poster from fading over time due to exposure to light or moisture.</p>
<p><strong>Features:</strong></p>
<ul>
<li>With a paper weight of 200 gsm/ 80 lb, it is perfect for long-lasting prints that are stunning to look at in all their vibrant glory.</li>
<li>We use FSC-certified paper or equivalent certifications depending on regional availability. It’s better for the people and the planet.</li>
<li>Each poster is shipped in robust packaging, ensuring it arrives safe and secure.</li>
<li>Paper sizes may vary slightly by region. For the US and Canada, the measurement is in inches, while for the rest of the world, it is in centimeters.</li>
<li>It is printed and shipped on demand. No minimums are required.</li>
</ul>","<p>Med vårt tjockare, premiumkvalitet, halvmatt papper får du konstverk som sticker ut med förbättrade färger och en subtil glans. Ytan lägger även till ett skyddande lager som förhindrar att postern bleknar över tid på grund av exponering för ljus eller fukt.</p>
<p><strong>Egenskaper:</strong></p>
<ul>
<li>Med en pappersvikt på 200 g/m² är den perfekt för hållbara tryck som är fantastiska att titta på i all sin livfulla glans.</li>
<li>Vi använder FSC-certifierat papper eller likvärdiga certifieringar beroende på regional tillgänglighet. Det är bättre för människor och planeten.</li>
<li>Varje poster skickas i robust förpackning, vilket säkerställer att den kommer fram tryggt och säkert.</li>
<li>Pappersstorlekar kan variera något beroende på region. För USA och Kanada mäts storleken i tum, medan den för resten av världen mäts i centimeter.</li>
<li>Den trycks och skickas på begäran. Inga minimikrav.</li>
</ul>"
PRODUCT,10275503636744,handle,sv,,,artprint-1,
PRODUCT,10275503636744,product_type,sv,,,Art Print,Konsttryck
PRODUCT,10275527590152,title,sv,,,"Trunk, Artprint","Stam, Konsttryck"
PRODUCT,10275527590152,body_html,sv,,,"<p>With our heavier-weight, premium-quality, semi-glossy paper, you enjoy artwork that pops with enhanced colors and a subtle shine. The finish also adds a layer of protection, preventing the poster from fading over time due to exposure to light or moisture.</p>
<p><strong>Features:</strong></p>
<ul>
<li>With a paper weight of 200 gsm/ 80 lb, it is perfect for long-lasting prints that are stunning to look at in all their vibrant glory.</li>
<li>We use FSC-certified paper or equivalent certifications depending on regional availability. It’s better for the people and the planet.</li>
<li>Each poster is shipped in robust packaging, ensuring it arrives safe and secure.</li>
<li>Paper sizes may vary slightly by region. For the US and Canada, the measurement is in inches, while for the rest of the world, it is in centimeters.</li>
<li>It is printed and shipped on demand. No minimums are required.</li>
</ul>","<p>Med vårt tjockare, premiumkvalitets, halvblanka papper får du konstverk som poppar med förbättrade färger och en subtil glans. Ytan ger även ett skyddande lager som förhindrar att affischen bleknar med tiden på grund av exponering för ljus eller fukt.</p>
<p><strong>Egenskaper:</strong></p>
<ul>
<li>Med en pappersvikt på 200 g/m2 är det perfekt för hållbara tryck som är fantastiska att titta på i all sin livfulla prakt.</li>
<li>Vi använder FSC-certifierat papper eller motsvarande certifieringar beroende på regional tillgänglighet. Det är bättre för människor och planeten.</li>
<li>Varje affisch skickas i robust förpackning, vilket säkerställer att den kommer fram säkert och oskadd.</li>
<li>Pappersstorlekarna kan variera något beroende på region. För USA och Kanada mäts det i tum, medan det för resten av världen mäts i centimeter.</li>
<li>Den trycks och skickas på begäran. Inga minimikrav behövs.</li>
</ul>"
PRODUCT,10275527590152,handle,sv,,,artprint-1-copy,
PRODUCT,10275527590152,product_type,sv,,,Art Print,Konsttryck
PRODUCT,10275528769800,title,sv,,,"Blue tits, Artprint","Blåmesar, Konsttryck"
PRODUCT,10275528769800,body_html,sv,,,"<p>With our heavier-weight, premium-quality, semi-glossy paper, you enjoy artwork that pops with enhanced colors and a subtle shine. The finish also adds a layer of protection, preventing the poster from fading over time due to exposure to light or moisture.</p>
<p><strong>Features:</strong></p>
<ul>
<li>With a paper weight of 200 gsm/ 80 lb, it is perfect for long-lasting prints that are stunning to look at in all their vibrant glory.</li>
<li>We use FSC-certified paper or equivalent certifications depending on regional availability. It’s better for the people and the planet.</li>
<li>Each poster is shipped in robust packaging, ensuring it arrives safe and secure.</li>
<li>Paper sizes may vary slightly by region. For the US and Canada, the measurement is in inches, while for the rest of the world, it is in centimeters.</li>
<li>It is printed and shipped on demand. No minimums are required.</li>
</ul>","<p>Med vårt tjockare, premiumkvalitativa, halvblanka papper får du konstverk med förstärkta färger och en subtil glans. Ytan ger också ett extra skyddande lager som förhindrar att postern bleknar med tiden på grund av exponering för ljus eller fukt.</p>
<p><strong>Egenskaper:</strong></p>
<ul>
<li>Med en pappersvikt på 200 gsm är det perfekt för hållbara tryck som är fantastiska att titta på i all sin livfulla prakt.</li>
<li>Vi använder FSC-certifierat papper eller motsvarande certifieringar beroende på regional tillgänglighet. Det är bättre för människor och planeten.</li>
<li>Varje poster skickas i robust förpackning, vilket säkerställer att den kommer fram säkert och oskadd.</li>
<li>Pappersstorlekar kan variera något beroende på region. För USA och Kanada är måttet i tum, medan det för resten av världen är i centimeter.</li>
<li>Det trycks och skickas på beställning. Inga minimikrav krävs.</li>
</ul>"
PRODUCT,10275528769800,handle,sv,,,artprint-3,
PRODUCT,10275528769800,product_type,sv,,,Art Print,Konsttryck
PRODUCT,10275529490696,title,sv,,,"Jaws, Artprint","Hajen, Konsttryck"
PRODUCT,10275529490696,body_html,sv,,,"<p>With our heavier-weight, premium-quality, semi-glossy paper, you enjoy artwork that pops with enhanced colors and a subtle shine. The finish also adds a layer of protection, preventing the poster from fading over time due to exposure to light or moisture.</p>
<p><strong>Features:</strong></p>
<ul>
<li>With a paper weight of 200 gsm/ 80 lb, it is perfect for long-lasting prints that are stunning to look at in all their vibrant glory.</li>
<li>We use FSC-certified paper or equivalent certifications depending on regional availability. It’s better for the people and the planet.</li>
<li>Each poster is shipped in robust packaging, ensuring it arrives safe and secure.</li>
<li>Paper sizes may vary slightly by region. For the US and Canada, the measurement is in inches, while for the rest of the world, it is in centimeters.</li>
<li>It is printed and shipped on demand. No minimums are required.</li>
</ul>","<p>Med vårt tjockare, högkvalitativa, halvblanka papper får du konstverk som framhäver förbättrade färger och en subtil glans. Ytan ger också ett skyddande lager som förhindrar att affischen bleknar med tiden på grund av exponering för ljus eller fukt.</p>
<p><strong>Egenskaper:</strong></p>
<ul>
<li>Med en pappersvikt på 200 g/m² är det perfekt för hållbara tryck som är fantastiska att se på i all sin livfulla glans.</li>
<li>Vi använder FSC-certifierat papper eller motsvarande certifieringar beroende på regional tillgänglighet. Det är bättre för människor och planeten.</li>
<li>Varje affisch levereras i robust förpackning, vilket säkerställer att den kommer fram tryggt och säkert.</li>
<li>Pappersstorlekar kan variera något beroende på region. För USA och Kanada mäts storleken i tum, medan den för resten av världen är i centimeter.</li>
<li>Den trycks och skickas på begäran. Inga minimikrav behövs.</li>
</ul>"
PRODUCT,10275529490696,handle,sv,,,artprint-4,
PRODUCT,10275529490696,product_type,sv,,,Art Print,Konsttryck
PRODUCT,10275530277128,title,sv,,,"Bliss ful pink, Artprint","Salig rosa, konsttryck"
PRODUCT,10275530277128,body_html,sv,,,"<p>With our heavier-weight, premium-quality, semi-glossy paper, you enjoy artwork that pops with enhanced colors and a subtle shine. The finish also adds a layer of protection, preventing the poster from fading over time due to exposure to light or moisture.</p>
<p><strong>Features:</strong></p>
<ul>
<li>With a paper weight of 200 gsm/ 80 lb, it is perfect for long-lasting prints that are stunning to look at in all their vibrant glory.</li>
<li>We use FSC-certified paper or equivalent certifications depending on regional availability. It’s better for the people and the planet.</li>
<li>Each poster is shipped in robust packaging, ensuring it arrives safe and secure.</li>
<li>Paper sizes may vary slightly by region. For the US and Canada, the measurement is in inches, while for the rest of the world, it is in centimeters.</li>
<li>It is printed and shipped on demand. No minimums are required.</li>
</ul>","<p>Med vårt tjockare, förstklassiga halvmatta papper får du konstverk som poppar med förbättrade färger och en subtil glans. Ytan lägger också till ett skyddande lager som förhindrar att affischen bleknar med tiden på grund av exponering för ljus eller fukt.</p>
<p><strong>Funktioner:</strong></p>
<ul>
<li>Med en pappersvikt på 200 g/m² är det perfekt för långvariga utskrifter som är fantastiska att titta på i all sin livliga glans.</li>
<li>Vi använder FSC-certifierat papper eller likvärdiga certifieringar beroende på regional tillgänglighet. Det är bättre för människor och planeten.</li>
<li>Varje affisch skickas i robust förpackning, vilket säkerställer att den anländer tryggt och säkert.</li>
<li>Pappersstorlekar kan variera något beroende på region. För USA och Kanada mäts det i tum, medan det för resten av världen mäts i centimeter.</li>
<li>Den trycks och skickas på begäran. Inga minimikrav.</li>
</ul>"
PRODUCT,10275530277128,handle,sv,,,artprint-5,
PRODUCT,10275530277128,product_type,sv,,,Art Print,Konsttryck
PRODUCT,10544657891592,title,sv,,,"Nibble, Artprint","Nibble, Konsttryck"
PRODUCT,10544657891592,body_html,sv,,,"<p>With our heavier-weight, premium-quality, semi-glossy paper, you enjoy artwork that pops with enhanced colors and a subtle shine. The finish<img> also adds a layer of protection, preventing the poster from fading over time due to exposure to light or moisture.</p>
<p><strong>Features:</strong></p>
<ul>
<li>With a paper weight of 200 gsm/ 80 lb, it is perfect for long-lasting prints that are stunning to look at in all their vibrant glory.</li>
<li>We use FSC-certified paper or equivalent certifications depending on regional availability. It’s better for the people and the planet.</li>
<li>Each poster is shipped in robust packaging, ensuring it arrives safe and secure.</li>
<li>Paper sizes may vary slightly by region. For the US and Canada, the measurement is in inches, while for the rest of the world, it is in centimeters.</li>
<li>It is printed and shipped on demand. No minimums are required.</li>
</ul>","<p>Med vårt tjockare, förstklassiga halvblanka papper får du konstverk som sticker ut med förstärkta färger och en diskret glans. Ytan<img> ger också ett skyddande lager som förhindrar att affischen bleknar med tiden på grund av exponering för ljus eller fukt.</p>
<p><strong>Funktioner:</strong></p>
<ul>
<li>Med en pappersvikt på 200 g/m2 är det perfekt för hållbara tryck som är fantastiska att titta på i all sin livfulla glans.</li>
<li>Vi använder FSC-certifierat papper eller motsvarande certifieringar beroende på regional tillgänglighet. Det är bättre för människor och planeten.</li>
<li>Varje affisch skickas i robust förpackning, vilket säkerställer att den kommer fram säkert och oskadd.</li>
<li>Pappersstorlekarna kan variera något beroende på region. För USA och Kanada mäts storleken i tum, medan den för resten av världen mäts i centimeter.</li>
<li>Den trycks och skickas på beställning. Inga minimikvantiteter krävs.</li>
</ul>"
